id,uniqueId,videoId,link,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,gamer,biden_deepfakes,presidential_debates,psa_deepfakes,vietnamese_trump,trump_covers,biden_covers,trump_deepfakes
7004167730484904966,infectedfox,7281740524048895238,https://www.tiktok.com/@infectedfox/video/7281740524048895238,Interesting & Funny Videos. Atlantic Canada 🍁,5594.0,False,2023-09-22 19:52:16,Ai Donald Trump Reacts to Grandpa's Hilarious YouTube Bloopers with Joe Biden! #AiParody #HilariousBloopers #GrandpasFavorites #YouTubeHumor #JoeBiden #DonaldTrump #donaldtrumpvsbiden #PoliticalHumor #AITrump #HilariousParody,262,0,non-gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7251080212102792197,ivtimes,7312942728491404550,https://www.tiktok.com/@ivtimes/video/7312942728491404550,Trust the plan,5963.0,False,2023-12-15 21:52:57,"AI Trump Releases God Bless The USA! AI Donald Trump is back and better than ever with his new hit song God Bless The USA! This patriotic anthem is exactly what America needs to hear right now. President Trump's message of hope, freedom and strength is resonating with millions of true patriots. His vision of a prosperous, safe, and unified America is inspiring us all. The radical left and their fake news allies can't stop this movement. They are running scared because they know Trump will crush anyone in his way in 2024. MAGA is here to stay. America will be great again! #trump  #trump2024  #trump2024tosaveamerica  #trumptrain  #maga  #Trump2024NowMorethanEver  #Trump2024TheOnlyChoice  #donaldtrump  #magamovement  #trumptrain2024  #magalove   #forevermaga  #ivtimes  #aitrump  #trumpai  #ai  #artificialintelligence  #aimusic  #hirez  #hireztherapper  #hireztv  #hireztvfan  #magamusic  #trumptrain2024  #godblesstheusa  #godblessamerica  #trumpsong  #trumpmusic",288,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7202746627580478507,trumposaurusrex,7330031616745622830,https://www.tiktok.com/@trumposaurusrex/video/7330031616745622830,AI generated Trump gallery,1301.0,True,2024-01-30 23:06:53,I normally post AI generated images but this one is totally 100% real 😂#trumpsnowboarding #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #volcanos #volcanoeruption #makesnowboardinggreatagain,749,1,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7202746627580478507,trumposaurusrex,7332311777541115178,https://www.tiktok.com/@trumposaurusrex/video/7332311777541115178,AI generated Trump gallery,1301.0,True,2024-02-06 2:34:56,"Donald Trump is a cocky stunt pilot in love with a beautiful actress, Melania, When he discovers a jet pack hidden in a biplane, Trump straps on the rocket, dons a flashy helmet and becomes the high-flying hero known as The Rocketeer. But when ANTIFA wants to use the rocket as a weapon, Trump must use his alter ego to both protect Melania from an evil actor (Jussie Smollett) and save the day in this period adventure #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #rocketeer #rocketeercosplay #melaniatrump ",341,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
6944742073850381318,funfamilytime10,7299682128625929518,https://www.tiktok.com/@funfamilytime10/video/7299682128625929518,We enjoy fun and comedy!,5050.0,,2023-11-10 4:15:08,#nonpolitical #justfunny #needtolaugh #capcuttemplate #susandaleshow #abcxyz #relaxing #dogsoftiktok #grinch #grinchtiktok #grinchtiktok #trump #aitrump,357,23,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7211178605120128005,snoopicsgo,7238339917158419738,https://www.tiktok.com/@snoopicsgo/video/7238339917158419738,Follow for more CS:GO content!,1.0,False,2023-05-28 20:58:39,D tier this time #csgo #counterstrike #tierlist #ai #aivoice #aitrump #aivoices #gaming,226,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
6985415967141463046,abdullatif0038,7284545442283621640,https://www.tiktok.com/@abdullatif0038/video/7284545442283621640,👊Abdul Latif 663Jatt🦁😎🐯,1215.0,False,2023-09-30 9:16:48,#☕☕☕☕☕♥️♥️ #learnontiktok #Skincare Yang Gampang Hilang Flek Hitam #aitrump,102,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7233905810701550635,coversdotai,7246803982943915306,https://www.tiktok.com/@coversdotai/video/7246803982943915306,Cover your songs with AI voices!,1730.0,False,2023-06-20 16:20:56,#trump #aitrump #aicover #aimusic #trump #disney #lizzymcguire #rome #hillaryduff,599,4,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7206683504347497514,bz_edits_r,7292413531683835182,https://www.tiktok.com/@bz_edits_r/video/7292413531683835182,figs n stuff,10.0,False,2023-10-21 14:09:13,byyeeeeeee#figures #blowthisup #newopp #aicover #aitrump #ai #fyp #fupシ #bored #viral love u all,908,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7219203879445988354,nghiatiktok03vn,7295737623115484417,https://www.tiktok.com/@nghiatiktok03vn/video/7295737623115484417,ĐIỆN THOẠI CỰC LAG THÔNG CẢM,71.0,False,2023-10-30 13:08:12,Tuy Đây Là Giọng AI Của Trump Nhưng Nhạc Đây Ông Đã Hát Rất Hay...🎤🎤🎤🎙🎙#thiephongnguoidungremix#trump#aitrump#ai#xuhuongtiktok2023#tim#nhieuluotxekm#tongthongmy#hathay,147,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,vietnamese_trump,non-trump_cover,non-biden_cover,
6734495799944905733,real_eclipse_ed,7219385348130917675,https://www.tiktok.com/@real_eclipse_ed/video/7219385348130917675,The official TikTok of Eclipse Edsame on YouTube and Twitch.,192.0,False,2023-04-07 19:02:24,#CapCut #cardfightvanguard #overdress #tcg #cardgames #ai #aitrump #willdress #deck #decklist #welstra #product,166,8,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7330571879293846533,aihumanworld,7348773625572429062,https://www.tiktok.com/@aihumanworld/video/7348773625572429062,"AI-generated edits using Faceoff App
@aifashionworld @aiworldimage",6666.0,True,2024-03-21 11:14:56,La la la la la 💋 #aiimages #aiart #aitrump #lalalala #lalalalala,1818,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7245047588713825322,aipresidentcovers,7249189920076598570,https://www.tiktok.com/@aipresidentcovers/video/7249189920076598570,ai covers made on covers.ai,1582.0,False,2023-06-27 2:39:26,What should AI Trump sing next? #trump #aitrump #aicover #aicovers #rainirodriguez #fiestasalsaquinceañera #disney,3453,7,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
6668268803052830721,datleeshop,7237644228141141253,https://www.tiktok.com/@datleeshop/video/7237644228141141253,"Đại lý sofa giường, ghế massage, bàn ghế văn phòng
Liên hệ sdt/zalo: 0936324035",1486.0,False,2023-05-26 23:56:10,Tệ thật Trump nhớ em 😂 #donaldtrump #coverai #trumpai #trumpcover #aicover #aitrump,234,1,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,vietnamese_trump,non-trump_cover,non-biden_cover,
6635826245652561926,toniotrumpet,7263828501688634666,https://www.tiktok.com/@toniotrumpet/video/7263828501688634666,Tap in for the Tonio Trumpet vibe! Creator and performer of original/cover music,111.0,False,2023-08-05 13:25:02,Even rhe presidents want #Coco #knifeandforkafightfidumplin #rema#calmdown#coco#toniotrumpet#viraltiktok#AI#AIAnimation#AIObama#AItrump#newsingle#songoftheday,365,0,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
6831226138258539525,athenelive,7202415515791281413,https://www.tiktok.com/@athenelive/video/7202415515791281413,ASK AI QUESTIONS NOW: twitch.tv/AtheneAIHeroes,1611.0,False,2023-02-21 1:33:57,#trump #aitrump #twitch #stream #ai #deepfake #atheneaishow,97,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7280822674426430497,ai_voicer,7287184649770585376,https://www.tiktok.com/@ai_voicer/video/7287184649770585376,"Turning words into voices 🗣️
Talk with AI Voicer! - download from the App Store",1226.0,False,2023-10-07 11:58:19,How to make AI voice - tutorial 👆🏼 #aitrump #aivoice #ai #aivoicetutorial #howtotiktok,292,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7206683504347497514,bz_edits_r,7292419028516326702,https://www.tiktok.com/@bz_edits_r/video/7292419028516326702,figs n stuff,10.0,False,2023-10-21 14:30:36,bye❤️❤️❤️#viral #bored #fupシ #fyp #ai #aitrump #aicover #newopp #blowthisup  #plsviral #figures #viral #fupシ #ai #fyp,277,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
6809050832866591749,thatonlineaivoiceguy,7307519032364780831,https://www.tiktok.com/@thatonlineaivoiceguy/video/7307519032364780831,"Hey, I'm that Online Ai Voice Guy. Check my Cameo! (link on my IG below)",32.0,False,2023-12-01 7:06:16,#trump #aitrump #trumpai,267,1,non-gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7303744133297947654,ai.trudeau,7310743352058727686,https://www.tiktok.com/@ai.trudeau/video/7310743352058727686,Discover Ai Trudeau’s acting chops before becoming the PM! 🎭,236.0,False,2023-12-09 23:38:17,🤖🎬 Check out this hilarious clip of AI Trump from Todd Philips' CD movie 'Grouch'! 😂#aitrudeau #trump #aitrump #joker,234,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7202746627580478507,trumposaurusrex,7331417415529565483,https://www.tiktok.com/@trumposaurusrex/video/7331417415529565483,AI generated Trump gallery,1301.0,True,2024-02-03 16:44:23,Make America GROOT AGAIN!!! #groot #iamgroot #makeamericagreatagain #makeamericagrootagain #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #marvelcinematicuniverse,136,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7202746627580478507,trumposaurusrex,7333688361648999726,https://www.tiktok.com/@trumposaurusrex/video/7333688361648999726,AI generated Trump gallery,1301.0,True,2024-02-09 19:37:04,GET OVER HERE!!! And vote for Trump #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #mortalkombatcosplay #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #scorpion #mortalkombat #mortalkombat1 #mortalkombat11,349,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,
7233905810701550635,coversdotai,7256880169254702378,https://www.tiktok.com/@coversdotai/video/7256880169254702378,Cover your songs with AI voices!,1730.0,False,2023-07-17 20:01:32,#aicovers #aicover #ai #barbie #barbiemovie #aitrump #trump,2733,4,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7206683504347497514,bz_edits_r,7276979969140591915,https://www.tiktok.com/@bz_edits_r/video/7276979969140591915,figs n stuff,10.0,False,2023-09-09 23:59:00,bro is walking fire💀#plsviral #viral #bored #fupシ #fyp #ai #aitrump #aicover #newopp,850,4,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7233905810701550635,coversdotai,7249185369688673579,https://www.tiktok.com/@coversdotai/video/7249185369688673579,Cover your songs with AI voices!,1730.0,False,2023-06-27 2:21:45,#trump #aitrump #trump2024 #aicover #aicovers #fiestaparty #rainirodriguez,909,7,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,
7280822674426430497,ai_voicer,7285776082563796257,https://www.tiktok.com/@ai_voicer/video/7285776082563796257,"Turning words into voices 🗣️
Talk with AI Voicer! - download from the App Store",1226.0,False,2023-10-03 16:52:20,AI voice tutorial 🫡 #aivoice #ai #aivoiceapp #aitrump,294,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7241227077591794731,ai_trump,7306290505317371178,https://www.tiktok.com/@ai_trump/video/7306290505317371178,🚨LIVE ON YOUTUBE 24/7🚨,33.0,False,2023-11-27 23:38:51,Guess whos who #aitrump #gaming #trump #streamersoftiktok #huluchippendalesdance,71,0,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7202746627580478507,trumposaurusrex,7330067687764282670,https://www.tiktok.com/@trumposaurusrex/video/7330067687764282670,AI generated Trump gallery,1301.0,True,2024-01-31 1:26:41,"When Trump gets on the turtle’s back he doesn’t kick it like Mario, he persuedes it to take him on a ride #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #trumpturtlewhisperer #turtlesoftiktok #turtlelover #turtlesquad🐢 ",70,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7202746627580478507,trumposaurusrex,7332608217517722923,https://www.tiktok.com/@trumposaurusrex/video/7332608217517722923,AI generated Trump gallery,1301.0,True,2024-02-06 21:45:03,"Operation Mockingbird asset Mark Hamill has done a tremendous job completely emasculating himself and revealing himself to be a spineless political parrot in recent years, not the Luke Skywalker we deserve. Instead we are rebranding Luke’s iconic character in the form of a real man, so behold the beautiful glory of Luke Trumpwalker. With him we can restore balance to the force and make Star Wars Great Again 🇺🇸🇺🇸🇺🇸🇺🇸 #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #luketrumpwalker #lukeskywalker #lukeskywalkercosplay #makestarwarsgreatagain ",389,1,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
7093690543482029102,tabithasiershatalbot,7376897624818978090,https://www.tiktok.com/@tabithasiershatalbot/video/7376897624818978090,"Sharer, Friend, Gen X Latchkey Kid, Find Our Teens Fb Group MC",1058.0,False,2024-06-05 6:10:30,#trump2024 #trumpsucks #dumptrump #trumpsters #magamorons #fypシ゚viral #fyppppppppppppppppppppppp #fypage #genxmixtape #hymns #amightyfortress #AITrump #aifail,84,0,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
